route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
RED,44_R,9411532_20454,"SHADY GROVE",1,,RRED_14,9411532,104
RED,44_R,9411512_20454,"SHADY GROVE",1,,RRED_14,9411512,105
RED,44_R,9411538_20454,"SHADY GROVE",1,,RRED_14,9411538,106
RED,44_R,9411504_20454,"SHADY GROVE",1,,RRED_14,9411504,107
RED,44_R,9411522_20454,"SHADY GROVE",1,,RRED_14,9411522,108
RED,44_R,9411549_20454,"SHADY GROVE",1,,RRED_14,9411549,109
RED,44_R,9411546_20454,"SHADY GROVE",1,,RRED_14,9411546,110
RED,44_R,9411555_20454,"SHADY GROVE",1,,RRED_14,9411555,111
RED,44_R,9411550_20454,"SHADY GROVE",1,,RRED_14,9411550,113
RED,44_R,9411547_20454,"SHADY GROVE",1,,RRED_14,9411547,114
RED,44_R,9411556_20454,"SHADY GROVE",1,,RRED_14,9411556,115
RED,44_R,9411548_20454,"SHADY GROVE",1,,RRED_14,9411548,116
RED,44_R,9411551_20454,"SHADY GROVE",1,,RRED_14,9411551,117
RED,44_R,9411569_20454,"SHADY GROVE",1,,RRED_14,9411569,118
RED,44_R,9411560_20454,"SHADY GROVE",1,,RRED_14,9411560,119
RED,44_R,9411578_20454,"SHADY GROVE",1,,RRED_14,9411578,120
RED,44_R,9411582_20454,"SHADY GROVE",1,,RRED_14,9411582,121
RED,44_R,9411599_20454,"SHADY GROVE",1,,RRED_14,9411599,122
RED,44_R,9411595_20454,"SHADY GROVE",1,,RRED_14,9411595,123
RED,44_R,9411568_20454,"SHADY GROVE",1,,RRED_14,9411568,124
RED,44_R,9411583_20454,"SHADY GROVE",1,,RRED_14,9411583,125
RED,44_R,9411592_20454,"SHADY GROVE",1,,RRED_14,9411592,101
RED,44_R,9411601_20454,"SHADY GROVE",1,,RRED_14,9411601,102
RED,44_R,9411562_20454,"SHADY GROVE",1,,RRED_14,9411562,103
RED,44_R,9411581_20454,"SHADY GROVE",1,,RRED_14,9411581,104
RED,44_R,9411576_20454,"SHADY GROVE",1,,RRED_14,9411576,105
RED,44_R,9411570_20454,"SHADY GROVE",1,,RRED_14,9411570,106
RED,44_R,9411572_20454,"SHADY GROVE",1,,RRED_14,9411572,107
RED,44_R,9411584_20454,"SHADY GROVE",1,,RRED_14,9411584,108
RED,44_R,9411571_20454,"SHADY GROVE",1,,RRED_14,9411571,109
RED,44_R,9411593_20454,"SHADY GROVE",1,,RRED_14,9411593,110
RED,44_R,9411597_20454,"SHADY GROVE",1,,RRED_14,9411597,111
RED,44_R,9411585_20454,"SHADY GROVE",1,,RRED_14,9411585,113
RED,44_R,9411564_20454,"SHADY GROVE",1,,RRED_14,9411564,114
RED,44_R,9411561_20454,"SHADY GROVE",1,,RRED_14,9411561,115
RED,44_R,9411609_20454,"SHADY GROVE",1,,RRED_14,9411609,116
RED,44_R,9411615_20454,"SHADY GROVE",1,,RRED_14,9411615,117
RED,44_R,9411618_20454,"SHADY GROVE",1,,RRED_14,9411618,118
RED,44_R,9411605_20454,"SHADY GROVE",1,,RRED_14,9411605,119
RED,44_R,9411604_20454,"SHADY GROVE",1,,RRED_14,9411604,120
RED,44_R,9411613_20454,"SHADY GROVE",1,,RRED_14,9411613,121
RED,44_R,9411607_20454,"SHADY GROVE",1,,RRED_14,9411607,122
RED,44_R,9411614_20454,"SHADY GROVE",1,,RRED_14,9411614,123
RED,44_R,9411602_20454,"SHADY GROVE",1,,RRED_14,9411602,124
RED,44_R,9411624_20454,"SHADY GROVE",1,,RRED_14,9411624,125
RED,44_R,9411621_20454,"SHADY GROVE",1,,RRED_14,9411621,101
RED,44_R,9411625_20454,"SHADY GROVE",1,,RRED_14,9411625,102
RED,44_R,9411646_20454,"SHADY GROVE",1,,RRED_14,9411646,103
RED,44_R,9411641_20454,"SHADY GROVE",1,,RRED_14,9411641,104
RED,44_R,9411633_20454,"SHADY GROVE",1,,RRED_14,9411633,105
RED,44_R,9411647_20454,"SHADY GROVE",1,,RRED_14,9411647,106
RED,44_R,9411634_20454,"SHADY GROVE",1,,RRED_14,9411634,107
RED,44_R,9411642_20454,"SHADY GROVE",1,,RRED_14,9411642,108
RED,44_R,9411631_20454,"SHADY GROVE",1,,RRED_14,9411631,109
RED,44_R,9411628_20454,"SHADY GROVE",1,,RRED_14,9411628,110
RED,44_R,9411637_20454,"SHADY GROVE",1,,RRED_14,9411637,111
RED,44_R,9411640_20454,"SHADY GROVE",1,,RRED_14,9411640,113
RED,44_R,9411626_20454,"SHADY GROVE",1,,RRED_14,9411626,114
RED,44_R,9411650_20454,"SHADY GROVE",1,,RRED_14,9411650,115
RED,44_R,9411683_20454,"SHADY GROVE",1,,RRED_14,9411683,116
RED,44_R,9411675_20454,"SHADY GROVE",1,,RRED_14,9411675,117
RED,44_R,9411656_20454,"SHADY GROVE",1,,RRED_14,9411656,118
RED,44_R,9411682_20454,"SHADY GROVE",1,,RRED_14,9411682,119
RED,44_R,9411687_20454,"SHADY GROVE",1,,RRED_14,9411687,120
RED,44_R,9411653_20454,"SHADY GROVE",1,,RRED_14,9411653,121
RED,44_R,9411672_20454,"SHADY GROVE",1,,RRED_14,9411672,122
RED,44_R,9411665_20454,"SHADY GROVE",1,,RRED_14,9411665,123
RED,44_R,9411657_20454,"SHADY GROVE",1,,RRED_14,9411657,124
RED,44_R,9411661_20454,"SHADY GROVE",1,,RRED_14,9411661,125
RED,44_R,9411662_20454,"SHADY GROVE",1,,RRED_14,9411662,101
RED,44_R,9411673_20454,"SHADY GROVE",1,,RRED_14,9411673,102
RED,44_R,9411676_20454,"SHADY GROVE",1,,RRED_14,9411676,103
RED,44_R,9411688_20454,"SHADY GROVE",1,,RRED_14,9411688,104
RED,44_R,9411659_20454,"SHADY GROVE",1,,RRED_14,9411659,105
RED,44_R,9411680_20454,"SHADY GROVE",1,,RRED_14,9411680,106
RED,44_R,9411674_20454,"SHADY GROVE",1,,RRED_14,9411674,107
RED,44_R,9411654_20454,"SHADY GROVE",1,,RRED_14,9411654,108
RED,44_R,9411698_20454,"SHADY GROVE",1,,RRED_14,9411698,109
RED,44_R,9411736_20454,"SHADY GROVE",1,,RRED_14,9411736,110
RED,44_R,9411716_20454,"SHADY GROVE",1,,RRED_14,9411716,111
RED,44_R,9411732_20454,"SHADY GROVE",1,,RRED_14,9411732,113
RED,44_R,9411710_20454,"SHADY GROVE",1,,RRED_14,9411710,114
RED,44_R,9411740_20454,"SHADY GROVE",1,,RRED_14,9411740,115
RED,44_R,9411697_20454,"SHADY GROVE",1,,RRED_14,9411697,116
RED,44_R,9411706_20454,"SHADY GROVE",1,,RRED_14,9411706,117
RED,44_R,9411733_20454,"SHADY GROVE",1,,RRED_14,9411733,118
RED,44_R,9411724_20454,"SHADY GROVE",1,,RRED_14,9411724,119
RED,44_R,9411711_20454,"SHADY GROVE",1,,RRED_14,9411711,120
RED,44_R,9411702_20454,"SHADY GROVE",1,,RRED_14,9411702,121
RED,44_R,9411715_20454,"SHADY GROVE",1,,RRED_14,9411715,122
RED,44_R,9411734_20454,"SHADY GROVE",1,,RRED_14,9411734,123
RED,44_R,9411737_20454,"SHADY GROVE",1,,RRED_14,9411737,124
RED,44_R,9411718_20454,"SHADY GROVE",1,,RRED_14,9411718,125
RED,44_R,9411714_20454,"SHADY GROVE",1,,RRED_14,9411714,101
RED,44_R,9411744_20454,"SHADY GROVE",1,,RRED_14,9411744,102
RED,44_R,9411735_20454,"SHADY GROVE",1,,RRED_14,9411735,103
RED,44_R,9411707_20454,"SHADY GROVE",1,,RRED_14,9411707,104
RED,44_R,9411701_20454,"SHADY GROVE",1,,RRED_14,9411701,105
RED,44_R,9411691_20454,"SHADY GROVE",1,,RRED_14,9411691,106
RED,44_R,9411743_20454,"SHADY GROVE",1,,RRED_14,9411743,107
RED,44_R,9411712_20454,"SHADY GROVE",1,,RRED_14,9411712,108
RED,44_R,9411731_20454,"SHADY GROVE",1,,RRED_14,9411731,109
RED,44_R,9411750_20454,"SHADY GROVE",1,,RRED_14,9411750,110
RED,44_R,9411751_20454,"SHADY GROVE",1,,RRED_14,9411751,111
RED,44_R,9411755_20454,"SHADY GROVE",1,,RRED_14,9411755,113
RED,44_R,9411454_20454,"SHADY GROVE",1,,RRED_14,9411454,114
RED,44_R,9411523_20454,"SHADY GROVE",1,,RRED_14,9411523,115
RED,44_R,9411760_20454,"SHADY GROVE",1,,RRED_14,9411760,116
RED,44_R,9411519_20454,"SHADY GROVE",1,,RRED_14,9411519,117
RED,44_R,9411655_20454,"SHADY GROVE",1,,RRED_14,9411655,118
RED,44_R,9411521_20454,"SHADY GROVE",1,,RRED_14,9411521,119
RED,44_R,9411752_20454,"SHADY GROVE",1,,RRED_14,9411752,120
RED,44_R,9411749_20454,"SHADY GROVE",1,,RRED_14,9411749,121
RED,44_R,9411467_20454,"SHADY GROVE",1,,RRED_14,9411467,122
RED,44_R,9411762_20454,"SHADY GROVE",1,,RRED_14,9411762,123
RED,44_R,9411756_20454,"SHADY GROVE",1,,RRED_14,9411756,124
RED,44_R,9411722_20454,"SHADY GROVE",1,,RRED_14,9411722,125
RED,44_R,9411695_20454,"SHADY GROVE",1,,RRED_14,9411695,101
RED,44_R,9411745_20454,"SHADY GROVE",1,,RRED_14,9411745,102
RED,44_R,9411463_20454,"SHADY GROVE",1,,RRED_14,9411463,103
RED,44_R,9411458_20454,"SHADY GROVE",1,,RRED_14,9411458,104
RED,44_R,9411460_20454,"SHADY GROVE",1,,RRED_14,9411460,105
RED,44_R,9411440_20454,"SHADY GROVE",1,,RRED_14,9411440,106
RED,44_R,9411638_20454,"SHADY GROVE",1,,RRED_14,9411638,108
RED,44_R,9411479_20454,"SHADY GROVE",1,,RRED_14,9411479,109
RED,44_R,9411719_20454,"SHADY GROVE",1,,RRED_14,9411719,111
RED,44_R,9411485_20454,"SHADY GROVE",1,,RRED_14,9411485,113
RED,44_R,9411779_20454,"SHADY GROVE",1,,RRED_14,9411779,115
RED,44_R,9411776_20454,"SHADY GROVE",1,,RRED_14,9411776,117
RED,44_R,9411780_20454,"SHADY GROVE",1,,RRED_14,9411780,118
RED,44_R,9411781_20454,"SHADY GROVE",1,,RRED_14,9411781,120
RED,44_R,9411782_20454,"SHADY GROVE",1,,RRED_14,9411782,121
RED,44_R,9411783_20454,"SHADY GROVE",1,,RRED_14,9411783,123
RED,44_R,9411487_20454,"SHADY GROVE",1,,RRED_14,9411487,124
RED,44_R,9411825_20454,"SHADY GROVE",1,,RRED_14,9411825,101
RED,44_R,9411826_20454,"SHADY GROVE",1,,RRED_14,9411826,103
RED,44_R,9411827_20454,"SHADY GROVE",1,,RRED_14,9411827,104
RED,44_R,9411828_20454,"SHADY GROVE",1,,RRED_14,9411828,106
RED,44_R,9411817_20454,"SHADY GROVE",1,,RRED_14,9411817,108
RED,44_R,9411818_20454,"SHADY GROVE",1,,RRED_14,9411818,109
RED,44_R,9411483_20454,"SHADY GROVE",1,,RRED_14,9411483,113
RED,44_R,9411684_20454,"SHADY GROVE",1,,RRED_14,9411684,115
RED,44_R,9411449_20454,"SHADY GROVE",1,,RRED_14,9411449,117
RED,44_R,9411450_20454,"SHADY GROVE",1,,RRED_14,9411450,118
RED,44_R,9411436_20454,"SHADY GROVE",1,,RRED_14,9411436,120
RED,44_R,9411444_20454,"SHADY GROVE",1,,RRED_14,9411444,121
RED,44_R,9411525_20454,"SHADY GROVE",1,,RRED_14,9411525,123
RED,44_R,9411437_20454,"SHADY GROVE",1,,RRED_14,9411437,124
RED,44_R,9411445_20454,"SHADY GROVE",1,,RRED_14,9411445,101
RED,45_R,10465676_20454,"SHADY GROVE",1,,RRED_15,10465676,110
RED,45_R,10465674_20454,"SHADY GROVE",1,,RRED_15,10465674,156
RED,45_R,10465687_20454,"SHADY GROVE",1,,RRED_15,10465687,101
RED,45_R,10465680_20454,"SHADY GROVE",1,,RRED_15,10465680,102
RED,45_R,10465693_20454,"SHADY GROVE",1,,RRED_15,10465693,103
RED,45_R,10465703_20454,"SHADY GROVE",1,,RRED_15,10465703,104
RED,45_R,10465819_20454,"SHADY GROVE",1,,RRED_15,10465819,105
RED,45_R,10465820_20454,"SHADY GROVE",1,,RRED_15,10465820,106
RED,45_R,10465821_20454,"SHADY GROVE",1,,RRED_15,10465821,107
RED,45_R,10465814_20454,"SHADY GROVE",1,,RRED_15,10465814,108
RED,45_R,10465690_20454,"SHADY GROVE",1,,RRED_15,10465690,109
RED,45_R,10465701_20454,"SHADY GROVE",1,,RRED_15,10465701,110
RED,45_R,10465699_20454,"SHADY GROVE",1,,RRED_15,10465699,111
RED,45_R,10465694_20454,"SHADY GROVE",1,,RRED_15,10465694,101
RED,45_R,10465696_20454,"SHADY GROVE",1,,RRED_15,10465696,102
RED,45_R,10465705_20454,"SHADY GROVE",1,,RRED_15,10465705,103
RED,45_R,10465706_20454,"SHADY GROVE",1,,RRED_15,10465706,104
RED,45_R,10465707_20454,"SHADY GROVE",1,,RRED_15,10465707,105
RED,45_R,10465711_20454,"SHADY GROVE",1,,RRED_15,10465711,106
RED,45_R,10465721_20454,"SHADY GROVE",1,,RRED_15,10465721,107
RED,45_R,10465715_20454,"SHADY GROVE",1,,RRED_15,10465715,108
RED,45_R,10465724_20454,"SHADY GROVE",1,,RRED_15,10465724,109
RED,45_R,10465720_20454,"SHADY GROVE",1,,RRED_15,10465720,110
RED,45_R,10465716_20454,"SHADY GROVE",1,,RRED_15,10465716,111
RED,45_R,10465717_20454,"SHADY GROVE",1,,RRED_15,10465717,101
RED,45_R,10465726_20454,"SHADY GROVE",1,,RRED_15,10465726,102
RED,45_R,10465712_20454,"SHADY GROVE",1,,RRED_15,10465712,103
RED,45_R,10465733_20454,"SHADY GROVE",1,,RRED_15,10465733,104
RED,45_R,10465729_20454,"SHADY GROVE",1,,RRED_15,10465729,105
RED,45_R,10465731_20454,"SHADY GROVE",1,,RRED_15,10465731,106
RED,45_R,10465736_20454,"SHADY GROVE",1,,RRED_15,10465736,107
RED,45_R,10465737_20454,"SHADY GROVE",1,,RRED_15,10465737,108
RED,45_R,10465740_20454,"SHADY GROVE",1,,RRED_15,10465740,109
RED,45_R,10465741_20454,"SHADY GROVE",1,,RRED_15,10465741,110
RED,45_R,10465738_20454,"SHADY GROVE",1,,RRED_15,10465738,111
RED,45_R,10465742_20454,"SHADY GROVE",1,,RRED_15,10465742,101
RED,45_R,10465762_20454,"SHADY GROVE",1,,RRED_15,10465762,102
RED,45_R,10465750_20454,"SHADY GROVE",1,,RRED_15,10465750,103
RED,45_R,10465747_20454,"SHADY GROVE",1,,RRED_15,10465747,104
RED,45_R,10465755_20454,"SHADY GROVE",1,,RRED_15,10465755,105
RED,45_R,10465753_20454,"SHADY GROVE",1,,RRED_15,10465753,106
RED,45_R,10465758_20454,"SHADY GROVE",1,,RRED_15,10465758,107
RED,45_R,10465760_20454,"SHADY GROVE",1,,RRED_15,10465760,108
RED,45_R,10465748_20454,"SHADY GROVE",1,,RRED_15,10465748,109
RED,45_R,10465774_20454,"SHADY GROVE",1,,RRED_15,10465774,110
RED,45_R,10465772_20454,"SHADY GROVE",1,,RRED_15,10465772,111
RED,45_R,10465770_20454,"SHADY GROVE",1,,RRED_15,10465770,101
RED,45_R,10465778_20454,"SHADY GROVE",1,,RRED_15,10465778,102
RED,45_R,10465773_20454,"SHADY GROVE",1,,RRED_15,10465773,103
RED,45_R,10465781_20454,"SHADY GROVE",1,,RRED_15,10465781,104
RED,45_R,10465785_20454,"SHADY GROVE",1,,RRED_15,10465785,105
RED,45_R,10465771_20454,"SHADY GROVE",1,,RRED_15,10465771,106
RED,45_R,10465784_20454,"SHADY GROVE",1,,RRED_15,10465784,107
RED,45_R,10465780_20454,"SHADY GROVE",1,,RRED_15,10465780,108
RED,45_R,10465790_20454,"SHADY GROVE",1,,RRED_15,10465790,109
RED,45_R,10465697_20454,"SHADY GROVE",1,,RRED_15,10465697,110
RED,45_R,10465749_20454,"SHADY GROVE",1,,RRED_15,10465749,111
RED,45_R,10465788_20454,"SHADY GROVE",1,,RRED_15,10465788,101
RED,45_R,10465792_20454,"SHADY GROVE",1,,RRED_15,10465792,102
RED,45_R,10465777_20454,"SHADY GROVE",1,,RRED_15,10465777,103
RED,45_R,10465668_20454,"SHADY GROVE",1,,RRED_15,10465668,104
RED,45_R,10465667_20454,"SHADY GROVE",1,,RRED_15,10465667,105
RED,45_R,10465678_20454,"SHADY GROVE",1,,RRED_15,10465678,106
RED,45_R,10465776_20454,"SHADY GROVE",1,,RRED_15,10465776,107
RED,45_R,10465682_20454,"SHADY GROVE",1,,RRED_15,10465682,108
RED,45_R,10465802_20454,"SHADY GROVE",1,,RRED_15,10465802,109
RED,45_R,10465800_20454,"SHADY GROVE",1,,RRED_15,10465800,110
RED,45_R,10465803_20454,"SHADY GROVE",1,,RRED_15,10465803,111
RED,45_R,10465804_20454,"SHADY GROVE",1,,RRED_15,10465804,101
RED,45_R,10465805_20454,"SHADY GROVE",1,,RRED_15,10465805,102
RED,45_R,10465806_20454,"SHADY GROVE",1,,RRED_15,10465806,103
RED,45_R,10465684_20454,"SHADY GROVE",1,,RRED_15,10465684,104
RED,45_R,10465829_20454,"SHADY GROVE",1,,RRED_15,10465829,105
RED,45_R,10465830_20454,"SHADY GROVE",1,,RRED_15,10465830,106
RED,45_R,10465831_20454,"SHADY GROVE",1,,RRED_15,10465831,107
RED,45_R,10465832_20454,"SHADY GROVE",1,,RRED_15,10465832,108
RED,45_R,10465822_20454,"SHADY GROVE",1,,RRED_15,10465822,109
RED,45_R,10465823_20454,"SHADY GROVE",1,,RRED_15,10465823,110
RED,45_R,10465664_20454,"SHADY GROVE",1,,RRED_15,10465664,101
RED,45_R,10465845_20454,"SHADY GROVE",1,,RRED_16,10465845,151
RED,45_R,10465904_20454,"SHADY GROVE",1,,RRED_16,10465904,152
RED,45_R,10465905_20454,"SHADY GROVE",1,,RRED_16,10465905,153
RED,45_R,10465906_20454,"SHADY GROVE",1,,RRED_16,10465906,154
RED,45_R,10465907_20454,"SHADY GROVE",1,,RRED_16,10465907,155
RED,45_R,10465908_20454,"SHADY GROVE",1,,RRED_16,10465908,156
RED,45_R,10465909_20454,"SHADY GROVE",1,,RRED_16,10465909,157
RED,45_R,10465910_20454,"SHADY GROVE",1,,RRED_16,10465910,151
RED,45_R,10465911_20454,"SHADY GROVE",1,,RRED_16,10465911,152
RED,45_R,10465912_20454,"SHADY GROVE",1,,RRED_16,10465912,153
RED,45_R,10465913_20454,"SHADY GROVE",1,,RRED_16,10465913,154
RED,45_R,10465914_20454,"SHADY GROVE",1,,RRED_16,10465914,155
RED,45_R,10465915_20454,"SHADY GROVE",1,,RRED_16,10465915,156
RED,45_R,10465916_20454,"SHADY GROVE",1,,RRED_16,10465916,157
RED,45_R,10465917_20454,"SHADY GROVE",1,,RRED_16,10465917,151
RED,45_R,10465918_20454,"SHADY GROVE",1,,RRED_16,10465918,152
RED,45_R,10465919_20454,"SHADY GROVE",1,,RRED_16,10465919,153
RED,45_R,10465920_20454,"SHADY GROVE",1,,RRED_16,10465920,154
RED,45_R,10465921_20454,"SHADY GROVE",1,,RRED_16,10465921,155
RED,45_R,10465922_20454,"SHADY GROVE",1,,RRED_16,10465922,156
RED,45_R,10465923_20454,"SHADY GROVE",1,,RRED_16,10465923,157
RED,45_R,10465924_20454,"SHADY GROVE",1,,RRED_16,10465924,151
RED,45_R,10465925_20454,"SHADY GROVE",1,,RRED_16,10465925,152
RED,45_R,10465926_20454,"SHADY GROVE",1,,RRED_16,10465926,153
RED,45_R,10465927_20454,"SHADY GROVE",1,,RRED_16,10465927,154
RED,45_R,10465928_20454,"SHADY GROVE",1,,RRED_16,10465928,155
RED,45_R,10465929_20454,"SHADY GROVE",1,,RRED_16,10465929,156
RED,45_R,10465930_20454,"SHADY GROVE",1,,RRED_16,10465930,157
RED,45_R,10465931_20454,"SHADY GROVE",1,,RRED_16,10465931,151
RED,45_R,10465932_20454,"SHADY GROVE",1,,RRED_16,10465932,152
RED,45_R,10465933_20454,"SHADY GROVE",1,,RRED_16,10465933,153
RED,45_R,10465934_20454,"SHADY GROVE",1,,RRED_16,10465934,154
RED,45_R,10465935_20454,"SHADY GROVE",1,,RRED_16,10465935,155
RED,45_R,10465936_20454,"SHADY GROVE",1,,RRED_16,10465936,156
RED,45_R,10465937_20454,"SHADY GROVE",1,,RRED_16,10465937,157
RED,45_R,10465938_20454,"SHADY GROVE",1,,RRED_16,10465938,151
RED,45_R,10465939_20454,"SHADY GROVE",1,,RRED_16,10465939,152
RED,45_R,10465940_20454,"SHADY GROVE",1,,RRED_16,10465940,153
RED,45_R,10465941_20454,"SHADY GROVE",1,,RRED_16,10465941,154
RED,45_R,10465942_20454,"SHADY GROVE",1,,RRED_16,10465942,155
RED,45_R,10465943_20454,"SHADY GROVE",1,,RRED_16,10465943,156
RED,45_R,10465944_20454,"SHADY GROVE",1,,RRED_16,10465944,157
RED,45_R,10465945_20454,"SHADY GROVE",1,,RRED_16,10465945,151
RED,45_R,10465946_20454,"SHADY GROVE",1,,RRED_16,10465946,152
RED,45_R,10465947_20454,"SHADY GROVE",1,,RRED_16,10465947,153
RED,45_R,10465948_20454,"SHADY GROVE",1,,RRED_16,10465948,154
RED,45_R,10465949_20454,"SHADY GROVE",1,,RRED_16,10465949,155
RED,45_R,10465950_20454,"SHADY GROVE",1,,RRED_16,10465950,156
RED,45_R,10465951_20454,"SHADY GROVE",1,,RRED_16,10465951,157
RED,45_R,10465952_20454,"SHADY GROVE",1,,RRED_16,10465952,151
RED,45_R,10465953_20454,"SHADY GROVE",1,,RRED_16,10465953,152
RED,45_R,10465954_20454,"SHADY GROVE",1,,RRED_16,10465954,153
RED,45_R,10465955_20454,"SHADY GROVE",1,,RRED_16,10465955,154
RED,45_R,10465956_20454,"SHADY GROVE",1,,RRED_16,10465956,155
RED,45_R,10465957_20454,"SHADY GROVE",1,,RRED_16,10465957,156
RED,45_R,10465958_20454,"SHADY GROVE",1,,RRED_16,10465958,157
RED,45_R,10465959_20454,"SHADY GROVE",1,,RRED_16,10465959,151
RED,45_R,10465973_20454,"SHADY GROVE",1,,RRED_16,10465973,152
RED,45_R,10465974_20454,"SHADY GROVE",1,,RRED_16,10465974,153
RED,46_R,9411883_20454,"SHADY GROVE",1,,RRED_17,9411883,122
RED,46_R,9411881_20454,"SHADY GROVE",1,,RRED_17,9411881,123
RED,46_R,9411870_20454,"SHADY GROVE",1,,RRED_17,9411870,124
RED,46_R,9411886_20454,"SHADY GROVE",1,,RRED_17,9411886,125
RED,46_R,9411887_20454,"SHADY GROVE",1,,RRED_17,9411887,101
RED,46_R,9411882_20454,"SHADY GROVE",1,,RRED_17,9411882,102
RED,46_R,9411865_20454,"SHADY GROVE",1,,RRED_17,9411865,103
RED,46_R,9411879_20454,"SHADY GROVE",1,,RRED_17,9411879,104
RED,46_R,9411888_20454,"SHADY GROVE",1,,RRED_17,9411888,105
RED,46_R,9411890_20454,"SHADY GROVE",1,,RRED_17,9411890,106
RED,46_R,9411891_20454,"SHADY GROVE",1,,RRED_17,9411891,107
RED,46_R,9411889_20454,"SHADY GROVE",1,,RRED_17,9411889,108
RED,46_R,9411893_20454,"SHADY GROVE",1,,RRED_17,9411893,109
RED,46_R,9411892_20454,"SHADY GROVE",1,,RRED_17,9411892,110
RED,46_R,9411894_20454,"SHADY GROVE",1,,RRED_17,9411894,111
RED,46_R,9411852_20454,"SHADY GROVE",1,,RRED_17,9411852,113
RED,46_R,9411853_20454,"SHADY GROVE",1,,RRED_17,9411853,114
RED,46_R,9411854_20454,"SHADY GROVE",1,,RRED_17,9411854,115
RED,46_R,9411855_20454,"SHADY GROVE",1,,RRED_17,9411855,116
RED,46_R,9411850_20454,"SHADY GROVE",1,,RRED_17,9411850,117
RED,46_R,9411851_20454,"SHADY GROVE",1,,RRED_17,9411851,118
RED,46_R,9411900_20454,"SHADY GROVE",1,,RRED_17,9411900,119
RED,46_R,9411895_20454,"SHADY GROVE",1,,RRED_17,9411895,120
RED,46_R,9411896_20454,"SHADY GROVE",1,,RRED_17,9411896,121
RED,46_R,9411897_20454,"SHADY GROVE",1,,RRED_17,9411897,122
RED,46_R,9411906_20454,"SHADY GROVE",1,,RRED_17,9411906,123
RED,46_R,9411905_20454,"SHADY GROVE",1,,RRED_17,9411905,124
RED,46_R,9411968_20454,"SHADY GROVE",1,,RRED_17,9411968,125
RED,46_R,9411960_20454,"SHADY GROVE",1,,RRED_17,9411960,101
RED,46_R,9411982_20454,"SHADY GROVE",1,,RRED_17,9411982,102
RED,46_R,9411971_20454,"SHADY GROVE",1,,RRED_17,9411971,103
RED,46_R,9411972_20454,"SHADY GROVE",1,,RRED_17,9411972,104
RED,46_R,9411956_20454,"SHADY GROVE",1,,RRED_17,9411956,105
RED,46_R,9411966_20454,"SHADY GROVE",1,,RRED_17,9411966,106
RED,46_R,9411954_20454,"SHADY GROVE",1,,RRED_17,9411954,107
RED,46_R,9411969_20454,"SHADY GROVE",1,,RRED_17,9411969,108
RED,46_R,9411984_20454,"SHADY GROVE",1,,RRED_17,9411984,109
RED,46_R,9411981_20454,"SHADY GROVE",1,,RRED_17,9411981,110
RED,46_R,9411921_20454,"SHADY GROVE",1,,RRED_17,9411921,111
RED,46_R,9411976_20454,"SHADY GROVE",1,,RRED_17,9411976,113
RED,46_R,9411978_20454,"SHADY GROVE",1,,RRED_17,9411978,114
RED,46_R,9411922_20454,"SHADY GROVE",1,,RRED_17,9411922,115
RED,46_R,9411983_20454,"SHADY GROVE",1,,RRED_17,9411983,116
RED,46_R,9411985_20454,"SHADY GROVE",1,,RRED_17,9411985,117
RED,46_R,9411923_20454,"SHADY GROVE",1,,RRED_17,9411923,118
RED,46_R,9411916_20454,"SHADY GROVE",1,,RRED_17,9411916,119
RED,46_R,9411935_20454,"SHADY GROVE",1,,RRED_17,9411935,120
RED,46_R,9411941_20454,"SHADY GROVE",1,,RRED_17,9411941,121
RED,46_R,9411945_20454,"SHADY GROVE",1,,RRED_17,9411945,122
RED,46_R,9411942_20454,"SHADY GROVE",1,,RRED_17,9411942,123
RED,46_R,9411912_20454,"SHADY GROVE",1,,RRED_17,9411912,124
RED,46_R,9411948_20454,"SHADY GROVE",1,,RRED_17,9411948,125
RED,46_R,9411936_20454,"SHADY GROVE",1,,RRED_17,9411936,101
RED,46_R,9411930_20454,"SHADY GROVE",1,,RRED_17,9411930,102
RED,46_R,9411919_20454,"SHADY GROVE",1,,RRED_17,9411919,103
RED,46_R,9411944_20454,"SHADY GROVE",1,,RRED_17,9411944,104
RED,46_R,9411907_20454,"SHADY GROVE",1,,RRED_17,9411907,105
RED,46_R,9411925_20454,"SHADY GROVE",1,,RRED_17,9411925,106
RED,46_R,9411924_20454,"SHADY GROVE",1,,RRED_17,9411924,107
RED,46_R,9411950_20454,"SHADY GROVE",1,,RRED_17,9411950,108
RED,46_R,9411911_20454,"SHADY GROVE",1,,RRED_17,9411911,109
RED,46_R,9411929_20454,"SHADY GROVE",1,,RRED_17,9411929,110
RED,46_R,9411938_20454,"SHADY GROVE",1,,RRED_17,9411938,111
RED,46_R,9411946_20454,"SHADY GROVE",1,,RRED_17,9411946,113
RED,46_R,9411914_20454,"SHADY GROVE",1,,RRED_17,9411914,114
RED,46_R,9411918_20454,"SHADY GROVE",1,,RRED_17,9411918,115
RED,46_R,9411952_20454,"SHADY GROVE",1,,RRED_17,9411952,116
RED,46_R,9412010_20454,"SHADY GROVE",1,,RRED_17,9412010,117
RED,46_R,9411990_20454,"SHADY GROVE",1,,RRED_17,9411990,118
RED,46_R,9411999_20454,"SHADY GROVE",1,,RRED_17,9411999,119
