stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding,level_id
NODE_B03_N_FG1_UNPAID,Union Station,Unpaid Side of Faregate,38.89849821,-77.00713268,55,3,STN_B03,1,B03_L1
NODE_B03_N_FG1_PAID,Union Station,Paid Side of Faregate,38.89848203,-77.00713848,55,3,STN_B03,1,B03_L1
NODE_B03_N_ESC2_TP,Union Station,Top of Escalator Between Mezzanine and  Platform,38.89839213,-77.00714047,55,3,STN_B03,1,B03_L1
NODE_B03_N_ESC2_BT,Union Station,Bottom of Escalator Between Mezzanine and  Platform,38.89825092,-77.00719097,55,3,STN_B03,1,B03_L2
NODE_B03_N_ESC1_BT,Union Station,Bottom of Escalator Between Street and  Mezzanine,38.89856742,-77.00711731,55,3,STN_B03,1,B03_L1
NODE_B03_N_ELE2_TP,Union Station,Top of Elevator Between Mezzanine and  Platform,38.89834663,-77.00715637,55,3,STN_B03,1,B03_L1
NODE_B03_N_ELE2_BT,Union Station,Bottom of Elevator Between Mezzanine and  Platform,38.8983241,-77.00716483,55,3,STN_B03,1,B03_L2
NODE_B03_N_ELE1_TP,Union Station,Top of Elevator Between Street and  Mezzanine,38.89844946,-77.00698948,55,3,STN_B03,1,B03_L0
NODE_B03_N_ELE1_BT,Union Station,Bottom of Elevator Between Street and  Mezzanine,38.89844414,-77.0070111,55,3,STN_B03,1,B03_L1
NODE_B02_S_MZ,Judiciary Square,Center Mezzanine Area,38.89565847,-77.01601413,32,3,STN_B02,1,B02_L1
NODE_B02_S_FG_UNPAID,Judiciary Square,Unpaid Side of Faregate,38.89567767,-77.01611641,32,3,STN_B02,1,B02_L1
NODE_B02_S_FG_PAID,Judiciary Square,Paid Side of Faregate,38.89568363,-77.016137,32,3,STN_B02,1,B02_L1
NODE_B02_S_ESC5_TP,Judiciary Square,Top of Escalator Between Mezzanine and  Platform,38.89592868,-77.01628279,32,3,STN_B02,1,B02_L1
NODE_B02_S_ESC5_BT,Judiciary Square,Bottom of Escalator Between Mezzanine and  Platform,38.8959881,-77.01636564,32,3,STN_B02,1,B02_L2
NODE_B02_S_ESC4_TP,Judiciary Square,Top of Escalator Between Mezzanine and  Platform,38.89583593,-77.01639008,32,3,STN_B02,1,B02_L1
NODE_B02_S_ESC4_BT,Judiciary Square,Bottom of Escalator Between Mezzanine and  Platform,38.8958947,-77.01647396,32,3,STN_B02,1,B02_L2
NODE_B02_S_ESC3_TP,Judiciary Square,Top of Escalator Between Mezzanine and  Platform,38.8958181,-77.01612481,32,3,STN_B02,1,B02_L1
NODE_B02_S_ESC3_BT,Judiciary Square,Bottom of Escalator Between Mezzanine and  Platform,38.89587927,-77.01621124,32,3,STN_B02,1,B02_L2
NODE_B02_S_ESC2_TP,Judiciary Square,Top of Escalator Between Mezzanine and  Platform,38.89572432,-77.01623119,32,3,STN_B02,1,B02_L1
NODE_B02_S_ESC2_BT,Judiciary Square,Bottom of Escalator Between Mezzanine and  Platform,38.89578493,-77.01631805,32,3,STN_B02,1,B02_L2
NODE_B02_S_ESC1_BT,Judiciary Square,Bottom of Escalator Between Street and  Mezzanine,38.89542775,-77.01598684,32,3,STN_B02,1,B02_L1
NODE_B02_N_MZ,Judiciary Square,Center Mezzanine Area,38.89673319,-77.01754384,32,3,STN_B02,1,B02_L1
NODE_B02_N_FG_UNPAID,Judiciary Square,Unpaid Side of Faregate,38.89673897,-77.01748564,32,3,STN_B02,1,B02_L1
NODE_B02_N_FG_PAID,Judiciary Square,Paid Side of Faregate,38.89673217,-77.01746582,32,3,STN_B02,1,B02_L1
NODE_B02_N_ESC5_TP,Judiciary Square,Top of Escalator Between Mezzanine and  Platform,38.89649218,-77.01732263,32,3,STN_B02,1,B02_L1
NODE_B02_N_ESC5_BT,Judiciary Square,Bottom of Escalator Between Mezzanine and  Platform,38.89643235,-77.01723752,32,3,STN_B02,1,B02_L2
NODE_B02_N_ESC4_TP,Judiciary Square,Top of Escalator Between Mezzanine and  Platform,38.89658606,-77.01721526,32,3,STN_B02,1,B02_L1
NODE_B02_N_ESC4_BT,Judiciary Square,Bottom of Escalator Between Mezzanine and  Platform,38.8965263,-77.01712964,32,3,STN_B02,1,B02_L2
NODE_B02_N_ESC3_TP,Judiciary Square,Top of Escalator Between Mezzanine and  Platform,38.8966036,-77.01748081,32,3,STN_B02,1,B02_L1
NODE_B02_N_ESC3_BT,Judiciary Square,Bottom of Escalator Between Mezzanine and  Platform,38.89654176,-77.01739294,32,3,STN_B02,1,B02_L2
NODE_B02_N_ESC2_TP,Judiciary Square,Top of Escalator Between Mezzanine and  Platform,38.89669831,-77.01737289,32,3,STN_B02,1,B02_L1
NODE_B02_N_ESC2_BT,Judiciary Square,Bottom of Escalator Between Mezzanine and  Platform,38.89663589,-77.01728551,32,3,STN_B02,1,B02_L2
NODE_B02_N_ESC1_BT,Judiciary Square,Bottom of Escalator Between Street and  Mezzanine,38.89696747,-77.01755517,32,3,STN_B02,1,B02_L1
NODE_B02_NW_FG2_UNPAID,Judiciary Square,Unpaid Side of Faregate,38.89677211,-77.01747866,32,3,STN_B02,1,B02_L2
NODE_B02_NW_FG2_PAID,Judiciary Square,Paid Side of Faregate,38.89676451,-77.01746787,32,3,STN_B02,1,B02_L2
NODE_B02_NW_FG1_UNPAID,Judiciary Square,Unpaid Side of Faregate,38.89668027,-77.0175906,32,3,STN_B02,1,B02_L2
NODE_B02_NW_FG1_PAID,Judiciary Square,Paid Side of Faregate,38.89667271,-77.01757987,32,3,STN_B02,1,B02_L2
NODE_B02_NW_ELE2_TP,Judiciary Square,Top of Elevator Between Street and  Platform,38.89682448,-77.01745251,32,3,STN_B02,1,B02_L0
NODE_B02_NW_ELE2_BT,Judiciary Square,Bottom of Elevator Between Street and  Platform,38.8968128,-77.01746604,32,3,STN_B02,1,B02_L2
NODE_B02_NW_ELE1_TP,Judiciary Square,Top of Elevator Between Street and  Platform,38.89665225,-77.01764938,32,3,STN_B02,1,B02_L0
NODE_B02_NW_ELE1_BT,Judiciary Square,Bottom of Elevator Between Street and  Platform,38.89666395,-77.01763601,32,3,STN_B02,1,B02_L2
NODE_B01_F01_W_MZ,Gallery Place,Center Mezzanine Area,38.89836626,-77.02376281,10,3,STN_B01_F01,1,B01_F01_L1
NODE_B01_F01_W_FG_UNPAID,Gallery Place,Unpaid Side of Faregate,38.89840713,-77.02372594,10,3,STN_B01_F01,1,B01_F01_L1
NODE_B01_F01_W_FG_PAID,Gallery Place,Paid Side of Faregate,38.89840713,-77.02371189,10,3,STN_B01_F01,1,B01_F01_L1
NODE_B01_F01_W_ESC5_TP,Gallery Place,Top of Escalator Between Mezzanine and  Platform,38.89830265,-77.02339956,10,3,STN_B01_F01,1,B01_F01_L1
NODE_B01_F01_W_ESC5_BT,Gallery Place,Bottom of Escalator Between Mezzanine and  Platform,38.8983026,-77.02326253,10,3,STN_B01_F01,1,B01_F01_L2
NODE_B01_F01_W_ESC4_TP,Gallery Place,Top of Escalator Between Mezzanine and  Platform,38.89842951,-77.0233995,10,3,STN_B01_F01,1,B01_F01_L1
NODE_B01_F01_W_ESC4_BT,Gallery Place,Bottom of Escalator Between Mezzanine and  Platform,38.89842947,-77.02326247,10,3,STN_B01_F01,1,B01_F01_L2
NODE_B01_F01_W_ESC3_TP,Gallery Place,Top of Escalator Between Mezzanine and  Platform,38.89830237,-77.02360612,10,3,STN_B01_F01,1,B01_F01_L1
NODE_B01_F01_W_ESC3_BT,Gallery Place,Bottom of Escalator Between Mezzanine and  Platform,38.89830233,-77.02346909,10,3,STN_B01_F01,1,B01_F01_L2
NODE_B01_F01_W_ESC2_TP,Gallery Place,Top of Escalator Between Mezzanine and  Platform,38.89842931,-77.02360606,10,3,STN_B01_F01,1,B01_F01_L1
NODE_B01_F01_W_ESC2_BT,Gallery Place,Bottom of Escalator Between Mezzanine and  Platform,38.89842927,-77.02346903,10,3,STN_B01_F01,1,B01_F01_L2
NODE_B01_F01_W_ESC1_BT,Gallery Place,Bottom of Escalator Between Street and  Mezzanine,38.89825199,-77.02376285,10,3,STN_B01_F01,1,B01_F01_L1
